"","eventid","iyear","imonth","iday","country","country_txt","region","region_txt","city","provstate","latitude","longitude","success","suicide","attacktype1","attacktype1_txt","targtype1","targtype1_txt","corp1","target1","gname","individual","weaptype1_txt","nkill","nwound","ishostkid","ransom","dbsource"
"1148",201711260029,2017,11,26,141,"Nepal",6,"South Asia","Thalara","Province 7",29.464525,81.027418,1,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1149",201711260030,2017,11,26,141,"Nepal",6,"South Asia","Satyabadi","Province 7",29.623548,80.860838,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1150",201711260031,2017,11,26,141,"Nepal",6,"South Asia","Bungal","Province 7",29.623548,80.860838,1,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1151",201711260045,2017,11,26,141,"Nepal",6,"South Asia","Chyangre","Province 1",27.16531,87.141359,1,0,3,"Bombing/Explosion",2,"Government (General)","Panchakanya Secondary School","Polling Center","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1152",201711260046,2017,11,26,141,"Nepal",6,"South Asia","Aatharai Tribeni","Province 1",27.366565,87.656869,1,0,3,"Bombing/Explosion",2,"Government (General)","Bhagawati Secondary School","Polling Center","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1153",201711260047,2017,11,26,141,"Nepal",6,"South Asia","Rani Gaun","Province 1",27.096917,87.656275,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1154",201711260050,2017,11,26,141,"Nepal",6,"South Asia","Ghartikada","Province 6",28.6549,82.1992,1,0,3,"Bombing/Explosion",2,"Government (General)","Government of Nepal","Ballot Boxes","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1155",201711270024,2017,11,28,141,"Nepal",6,"South Asia","Bhadrapur","Province 1",26.544229,88.093898,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Nepali Congress Party (NC)","Residence of Candidate: Krishna Prasad Sitaula","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1156",201711270026,2017,11,27,141,"Nepal",6,"South Asia","Kerabari","Province 1",26.761211,87.403712,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1157",201711270027,2017,11,27,141,"Nepal",6,"South Asia","Morang district","Province 1",26.544013,87.339819,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1158",201711270032,2017,11,27,141,"Nepal",6,"South Asia","Sakram","Province 5",28.093397,82.276281,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Vehicle of Candidate: Bharat Bahadur Neupane","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1159",201711270036,2017,11,27,141,"Nepal",6,"South Asia","Shadananda","Province 1",27.343274,87.092391,1,0,3,"Bombing/Explosion",2,"Government (General)","Government of Nepal","Ballot Boxes","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1160",201711270037,2017,11,27,141,"Nepal",6,"South Asia","Ralekhola","Province 6",28.86515,82.171363,1,0,3,"Bombing/Explosion",2,"Government (General)","Govenrment of Nepal","Ballot Boxes","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,1,0,NA,"START Primary Collection"
"1161",201711280024,2017,11,28,141,"Nepal",6,"South Asia","Tulsipur","Province 5",28.127792,82.295006,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Nepali Congress Party (NC)","Election Rally of Prime Minister Sher Bahadur Deuba","Unknown",0,"Explosives",1,7,0,NA,"START Primary Collection"
"1162",201711280025,2017,11,28,141,"Nepal",6,"South Asia","Lalitpur","Province 3",27.66897,85.319824,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Unified Communist Party of Nepal: Maoist (UCPN-M)","Rally","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1163",201711280026,2017,11,28,141,"Nepal",6,"South Asia","Budiganga","Province 1",26.581065,87.325775,0,0,1,"Assassination",22,"Violent Political Party","Communist Party of Nepal: Unified Marxist-Leninist (CPN-UML)","Vehicle of Candidate: Lal Babu Pandit","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1164",201711280027,2017,11,28,141,"Nepal",6,"South Asia","Chuhade","Province 1",26.828614,86.627769,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Nepali Congress Party (NC)","Residence of Candidate: Himal Karki","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1165",201711280029,2017,11,28,141,"Nepal",6,"South Asia","Saptari District","Province 2",26.587023,86.730187,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1166",201711280032,2017,11,28,141,"Nepal",6,"South Asia","Balkot","Province 3",27.667486,85.378252,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","Balkot","Town Planning","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1167",201711280044,2017,11,28,141,"Nepal",6,"South Asia","Babari Bagar","Province 1",26.790775,86.698893,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Candidate: Narayan Khadka","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1168",201711280048,2017,11,28,141,"Nepal",6,"South Asia","Ratnanagar","Province 3",27.621566,84.510964,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1169",201711280049,2017,11,28,141,"Nepal",6,"South Asia","Bharatpur","Province 3",27.698252,84.42022,1,0,3,"Bombing/Explosion",19,"Transportation","Lanku Bridge","Bridge","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1170",201711290024,2017,11,29,141,"Nepal",6,"South Asia","Danuwarbesi","Province 1",26.909716,86.511717,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Vehicle of Candidate: Narayan Karki","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,4,0,NA,"START Primary Collection"
"1171",201711290026,2017,11,29,141,"Nepal",6,"South Asia","Walting","Province 3",27.454066,85.725693,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Vehicle of Candidate: Chandra Bahadur","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1172",201711290029,2017,11,29,141,"Nepal",6,"South Asia","Lamki Chuha","Province 7",28.631885,81.144121,1,0,7,"Facility/Infrastructure Attack",22,"Violent Political Party","Left Alliance","Vehicle of Candidate: Ratan Thapa","Unknown",0,"Incendiary",0,0,0,NA,"START Primary Collection"
"1173",201711290040,2017,11,29,141,"Nepal",6,"South Asia","Ratnanagar","Province 3",27.619714,84.511328,1,0,7,"Facility/Infrastructure Attack",2,"Government (General)","Govenrment of Nepal","Campaign Vehicle","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Incendiary",0,0,0,NA,"START Primary Collection"
"1174",201711300028,2017,11,30,141,"Nepal",6,"South Asia","Itahari","Province 1",26.666494,87.283403,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Nepali Congress Party (NC)","Rally","Unknown",0,"Explosives",0,4,0,NA,"START Primary Collection"
"1175",201711300043,2017,11,30,141,"Nepal",6,"South Asia","Janakpur","Province 2",26.730808,85.925307,0,0,1,"Assassination",14,"Private Citizens & Property","Federal Socialist Forum - Nepal (FSFN)","Vehicle of President: Upendra Yadav","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1176",201712010009,2017,12,1,141,"Nepal",6,"South Asia","Lalitpur","Province 3",27.66897,85.319824,1,0,3,"Bombing/Explosion",1,"Business","Unknown","Garbage Collection Site","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1177",201712010018,2017,12,1,141,"Nepal",6,"South Asia","Chhayanath Rara","Province 6",29.508457,82.115092,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Residence of Parliamentary Candidate: Hasta Bahadur Malla","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1178",201712010032,2017,12,1,141,"Nepal",6,"South Asia","Bhagwanpur","Province 5",27.721846,82.880109,0,0,1,"Assassination",22,"Violent Political Party","Naya Shakti Party","House of Representatives Candidate:","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1179",201712010033,2017,12,1,141,"Nepal",6,"South Asia","Tinkhutte","Province 1",26.950464,88.093091,0,0,1,"Assassination",14,"Private Citizens & Property","Communist Party of Nepal: Unified Marxist-Leninist (CPN-UML)","Vehicle of Senior Leader: Jhala Nath Khanal","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1180",201712020021,2017,12,2,141,"Nepal",6,"South Asia","Janaganapate","Province 4",27.944705,84.22788,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Nepali Congress Party (NC)","Residence of Provincial Candidate: Pradip Paudel","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1181",201712020024,2017,12,2,141,"Nepal",6,"South Asia","Pakadi","Province 5",27.540357,83.142905,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Unified Communist Party of Nepal: Maoist (UCPN-M)","Chair: Pushpa Kamal Dahal","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1182",201712020026,2017,12,2,141,"Nepal",6,"South Asia","Kathmandu","Province 3",27.708754,85.329498,1,0,3,"Bombing/Explosion",1,"Business","Unknown","Garbage Dumping Site","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1183",201712020027,2017,12,2,141,"Nepal",6,"South Asia","Banganga","Province 5",27.699693,83.200074,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","Federal Democratic National Forum Party","Home of State Assembly Candidate: Dinesh Jayaswal","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1184",201712020028,2017,12,2,141,"Nepal",6,"South Asia","Chhathar","Province 1",26.979786,87.474891,0,0,1,"Assassination",22,"Violent Political Party","Communist Party of Nepal: Unified Marxist-Leninist (CPN-UML)","Candidate: Bijay Subba","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1185",201712020029,2017,12,2,141,"Nepal",6,"South Asia","Khulkhule","Province 5",27.750477,83.461906,0,0,1,"Assassination",2,"Government (General)","Communist Party of Nepal: Maoist (UCPN-M)","Vehicle of Provincial Assembly Candidate: Tularam Ghartimagar","Unknown",0,"Explosives",0,1,0,NA,"START Primary Collection"
"1186",201712020033,2017,12,2,141,"Nepal",6,"South Asia","Madhyapur Thimi","Province 3",27.682197,85.383884,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1187",201712020035,2017,12,2,141,"Nepal",6,"South Asia","Chandrauta","Province 5",27.649514,82.866163,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Proportional Representation Candidate: Manju Khand","Unknown",0,"Explosives",0,1,0,NA,"START Primary Collection"
"1188",201712030016,2017,12,3,141,"Nepal",6,"South Asia","Buddhabhumi","Province 5",27.653348,82.993155,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Parliamentary Candidate: Surendra Raj Acharya","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1189",201712030017,2017,12,3,141,"Nepal",6,"South Asia","Buddhabhumi","Province 5",27.653348,82.993155,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Parliamentary Candidate: Surendra Raj Acharya","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1190",201712030018,2017,12,3,141,"Nepal",6,"South Asia","Dhapuk","Province 4",28.059233,83.734452,1,0,3,"Bombing/Explosion",2,"Government (General)","Government of Nepal","Deputy Prime Minister: Gopalman Shrestha","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1191",201712030023,2017,12,3,141,"Nepal",6,"South Asia","Geetanagar","Province 3",27.619812,84.401585,1,0,3,"Bombing/Explosion",2,"Government (General)","Government of Nepal","Ward-5 Office","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1192",201712040014,2017,12,4,141,"Nepal",6,"South Asia","Dhangadhi","Province 7",28.703241,80.585625,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1193",201712040018,2017,12,4,141,"Nepal",6,"South Asia","Chapali","Province 3",27.795553,85.381001,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Parliamentary Candidate: Gagan Thapa","Communist Party of Nepal - Maoist (CPN-Maoist-Chand)",0,"Explosives",0,11,0,NA,"START Primary Collection"
"1194",201712040020,2017,12,4,141,"Nepal",6,"South Asia","Parshuram","Province 7",29.117712,80.338892,0,0,3,"Bombing/Explosion",22,"Violent Political Party","Left Alliance","Election Campaign Rally","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1195",201712040025,2017,12,4,141,"Nepal",6,"South Asia","Karmaiya","Province 2",27.099963,85.481648,0,0,1,"Assassination",14,"Private Citizens & Property","Unknown","Vehicle of Independent Parliamentary Candidate: Narendra Sah","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1196",201712040026,2017,12,4,141,"Nepal",6,"South Asia","Bansagadhi","Province 5",28.244593,81.521302,0,0,1,"Assassination",22,"Violent Political Party","Naya Shakti Party","House of Candidate: Keshav Poudel","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1197",201712040030,2017,12,4,141,"Nepal",6,"South Asia","Mauriya","Province 7",29.088706,80.483545,0,0,1,"Assassination",22,"Violent Political Party","Left Alliance","Vehicle of Candidate: Khagaraj Bhatta","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1198",201712040031,2017,12,4,141,"Nepal",6,"South Asia","Kopuwa","Province 5",27.65345,83.127486,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","House of District President: Dunika Prasad Bhusal","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1199",201712040034,2017,12,4,141,"Nepal",6,"South Asia","Bhimdatta","Province 7",28.974233,80.178574,0,0,1,"Assassination",22,"Violent Political Party","Nepali Congress Party (NC)","Candidate: Ramesh Lekhak","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1200",201712050027,2017,12,6,141,"Nepal",6,"South Asia","Hetauda","Province 3",27.437133,85.003012,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1201",201712050031,2017,12,5,141,"Nepal",6,"South Asia","Kailali district","Province 7",28.833138,80.905082,1,0,3,"Bombing/Explosion",22,"Violent Political Party","Left Alliance","Residence of Candidate: Lekhraj Bhatta","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1202",201712050034,2017,12,5,141,"Nepal",6,"South Asia","Janasewa","Province 3",27.668097,85.274984,0,0,3,"Bombing/Explosion",2,"Government (General)","Government of Nepal","Polling Center","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1203",201712050035,2017,12,5,141,"Nepal",6,"South Asia","Kathmandu","Province 3",27.708754,85.329498,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1204",201712060028,2017,12,6,141,"Nepal",6,"South Asia","Duwakot","Province 3",27.692757,85.412142,1,0,3,"Bombing/Explosion",21,"Utilities","Unknown","Power Lines","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1205",201712060029,2017,12,6,141,"Nepal",6,"South Asia","Manamaiju","Province 3",27.749209,85.310971,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1206",201712070014,2017,12,7,141,"Nepal",6,"South Asia","Devchuli","Province 4",27.745955,84.18179,1,0,3,"Bombing/Explosion",2,"Government (General)","Divyajyoti Adharbhut School","Polling Center","Unknown",0,"Explosives",0,1,0,NA,"START Primary Collection"
"1207",201712070015,2017,12,7,141,"Nepal",6,"South Asia","Panchanagar","Province 5",27.551894,83.761065,1,0,3,"Bombing/Explosion",2,"Government (General)","Raja Mahatma Secondary School","Polling Center","Unknown",0,"Explosives",0,5,0,NA,"START Primary Collection"
"1208",201712070019,2017,12,7,141,"Nepal",6,"South Asia","Dharan","Province 1",26.816667,87.283333,1,0,3,"Bombing/Explosion",2,"Government (General)","Chandra Sanskrit Secondary School","Polling Center","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1209",201712070028,2017,12,7,141,"Nepal",6,"South Asia","Purano Naikap","Province 3",27.703552,85.263319,1,0,3,"Bombing/Explosion",2,"Government (General)","Government of Nepal","Polling Station","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1210",201712070029,2017,12,7,141,"Nepal",6,"South Asia","Ankhisalla","Province 1",26.95,87.26,1,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1211",201712070033,2017,12,7,141,"Nepal",6,"South Asia","Kyan Khola","Province 3",27.311553,85.477087,1,0,3,"Bombing/Explosion",2,"Government (General)","Hariharpurgadi Municipality","Ballot Boxes","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1212",201712080031,2017,12,8,141,"Nepal",6,"South Asia","Balkot","Province 3",27.666301,85.378537,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1213",201712080032,2017,12,8,141,"Nepal",6,"South Asia","Kainapani","Province 7",29.13782,80.415449,1,0,3,"Bombing/Explosion",2,"Government (General)","Government of Nepal","Vehicle Transporting Ballot Boxes","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1214",201712140021,2017,12,14,141,"Nepal",6,"South Asia","Lahan","Province 2",26.727464,86.481412,1,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Janatantrik Terai Mukti Morcha- Goit (JTMM-G)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"1215",201712220016,2017,12,22,141,"Nepal",6,"South Asia","Siraha","Province 2",26.654186,86.20779,1,0,3,"Bombing/Explosion",2,"Government (General)","Department of Land Reform and Management (DOLRM)","District Land Revenue Office (LRO)","Unknown",0,"Explosives",0,3,0,NA,"START Primary Collection"
